SourceNode,TargetNode,Distance
413886,497566,4.421422144738697
413886,414309,4.522809210176775
413886,414313,4.546243411722001
413886,414626,5.5384850313009935
413886,414656,5.645942831609483
413886,414530,5.7531777826350785
413917,413841,1.0830913360278733
413917,414327,3.8092706722851633
413917,414399,4.140195726712971
413917,414322,4.265254925425446
413917,413454,4.944158644677122
413917,414325,4.951942571347591
413917,414573,5.081106864240188
413917,414508,5.393013761358972
413917,414304,5.5367413168486825
413917,414434,6.202452725298852
413987,413872,1.7614325190994056
413987,414106,2.121510589210268
413987,413782,2.920945896135213
413987,414162,3.7072751628687994
413987,413726,4.004717197415355
413987,413641,5.391456993859583
413987,414225,6.323500495709476
413987,413498,7.238614925521774
413987,413235,7.8658869428895
413987,413174,8.203760725410405
414034,414053,0.2212243718760619
414034,413886,1.3680833540016246
414034,414309,3.5277141899264444
414034,414313,3.5440799161592706
414034,414089,3.6442412549304075
414034,414626,4.228372870231021
414034,414656,4.308681120518743
414034,414657,4.486858444119481
414034,414530,4.800614613256676
414034,497566,4.951931623380292
414053,414034,0.2212243718760619
414053,413886,1.5518722336854978
414053,414309,3.52237985103101
414053,414089,3.5232572148058403
414053,414313,3.5366863378726014
414053,414626,4.017442136130257
414053,414656,4.104927183108943
414053,414657,4.270461353114663
414053,414530,4.587448962523564
414053,414773,4.91132667153347
414089,414530,3.10011752148912
414089,414053,3.5232572148058403
414089,414034,3.6442412549304075
414089,413886,3.854458240130436
414089,414657,4.546705373269616
414089,414626,4.677142839222987
414089,414773,4.859614664152222
414089,414656,5.016642017811543
414089,497565,5.249302085878267
414089,497425,5.452752678582733
414106,414162,1.6340000229995169
414106,413987,2.121510589210268
414106,413872,3.8829430549237784
414106,414225,4.304007819791528
414106,413782,5.0424515705857536
414106,413726,6.126227731877934
414106,413641,7.512967431471984
414106,413235,8.414832047808451
414106,413335,8.701155429239456
414106,414240,8.890046296413885
414162,414106,1.6340000229995169
414162,414225,2.674138798382098
414162,413987,3.7072751628687994
414162,413872,5.456849474973327
414162,413782,6.611415336074258
414162,414240,7.274392056112729
414162,413726,7.692885483000777
414162,413335,8.107984134823605
414162,413235,8.671175106334461
414162,413404,8.750668062542012
414203,414207,0.04653491211012214
414203,414215,0.1801514815709301
414203,414233,0.8699784631900863
414203,414308,1.15402529718752
414203,497570,1.7694509437628907
414203,497569,2.075799774619605
414203,414381,2.15904861219531
414203,414266,2.4603309385067282
414203,414497,3.035304885370561
414203,414276,3.393995472174869
414207,414203,0.04653491211012214
414207,414215,0.1487807593808307
414207,414233,0.8643298272662658
414207,414308,1.1280395494711095
414207,497570,1.7665615270506505
414207,497569,2.1019057860130514
414207,414381,2.1334227005969026
414207,414266,2.458412720119523
414207,414497,3.007279419249671
414207,414276,3.3931946163675026
414215,414207,0.1487807593808307
414215,414203,0.1801514815709301
414215,414233,0.7401988396318933
414215,414308,0.9795098328616627
414215,497570,1.6441878406031656
414215,414381,1.9848880940701117
414215,497569,2.2506437834337394
414215,414266,2.336936280008045
414215,414497,2.858507379334341
414215,414276,3.273178745908706
414225,414162,2.674138798382098
414225,414106,4.304007819791528
414225,414240,4.612337873696241
414225,413987,6.323500495709476
414225,413404,7.474943266906584
414225,413335,7.5652762834488625
414225,413663,7.7729870601076
414225,413477,8.01811612094858
414225,413872,8.040136051906996
414225,413363,8.356425421683035
414233,414308,0.5388051745796635
414233,414215,0.7401988396318933
414233,414207,0.8643298272662658
414233,414203,0.8699784631900863
414233,497570,0.9040212087405074
414233,414381,1.4233138222807487
414233,414266,1.5967441518531267
414233,414497,2.3120883391135645
414233,414276,2.5330140381079502
414233,497569,2.8873110788336525
414240,414225,4.612337873696241
414240,413663,4.899691540324793
414240,414309,5.689175311635587
414240,414313,5.695419370723274
414240,413533,5.855391501440993
414240,413477,5.997430976443177
414240,497566,6.535609620605046
414240,413404,6.797950194171054
414240,413363,7.261470141107701
414240,414162,7.274392056112729
414266,497570,0.6927804451306123
414266,414276,0.9368273932287572
414266,414381,1.2691629881983004
414266,414233,1.5967441518531267
414266,414308,1.603003630342521
414266,414497,1.7187806768387945
414266,414286,1.7805783830972093
414266,414215,2.336936280008045
414266,414207,2.458412720119523
414266,414203,2.4603309385067282
414276,414286,0.8437513684601892
414276,414266,0.9368273932287572
414276,414296,1.5532039666968434
414276,497570,1.6293808384403756
414276,414381,1.9563792991114268
414276,414497,2.0160214896177724
414276,414304,2.371192448829662
414276,414308,2.5141748308754983
414276,414233,2.5330140381079502
414276,414434,2.633651177896447
414286,414296,0.7094531425111174
414286,414276,0.8437513684601892
414286,414304,1.5274412174067509
414286,414266,1.7805783830972093
414286,414434,1.8927934472238908
414286,414325,2.334871196667327
414286,497570,2.4730640509968307
414286,414497,2.563264711162678
414286,414381,2.7071223009494747
414286,414611,3.1158758445828365
414296,414286,0.7094531425111174
414296,414304,0.8179918608225288
414296,414434,1.3665446276678612
414296,414276,1.5532039666968434
414296,414325,1.6257880628954557
414296,414266,2.490030103530932
414296,414322,2.5171617680735183
414296,414508,2.9279841319865034
414296,414497,3.127849672968357
414296,497570,3.1824775163178196
414304,414325,0.8087608021866081
414304,414296,0.8179918608225288
414304,414434,1.0637064199343989
414304,414286,1.5274412174067509
414304,414322,1.6993431165263624
414304,414508,2.238605599696783
414304,414276,2.371192448829662
414304,414327,2.422984727321692
414304,414399,3.0033850112478215
414304,414266,3.3080196002869027
414308,414233,0.5388051745796635
414308,497570,0.973343563498415
414308,414215,0.9795098328616627
414308,414381,1.0053853471114211
414308,414207,1.1280395494711095
414308,414203,1.15402529718752
414308,414266,1.603003630342521
414308,414497,1.8830119873823925
414308,414276,2.5141748308754983
414308,414611,2.5470692256999845
414309,414313,0.03629962803776351
414309,414053,3.52237985103101
414309,414034,3.5277141899264444
414309,414656,4.232214982287312
414309,414626,4.4709485472430215
414309,413886,4.522809210176775
414309,414657,4.944813650945814
414309,497566,4.992423758235415
414309,414871,5.258944709652179
414309,414773,5.560760879979246
414313,414309,0.03629962803776351
414313,414053,3.5366863378726014
414313,414034,3.5440799161592706
414313,414656,4.208874028590593
414313,414626,4.449716166561743
414313,413886,4.546243411722001
414313,414657,4.924215620718148
414313,497566,5.028578243237561
414313,414871,5.2310596901583475
414313,414773,5.538638201978803
414322,414327,0.7238373959713199
414322,414325,0.8973587580671073
414322,414399,1.3870600508776532
414322,414508,1.4172396337502333
414322,414304,1.6993431165263624
414322,414434,1.9926999643466863
414322,414296,2.5171617680735183
414322,414573,2.531478113371805
414322,414286,3.2265720563940175
414322,414276,4.07028004932371
414325,414304,0.8087608021866081
414325,414322,0.8973587580671073
414325,414434,1.2654187959119776
414325,414327,1.620548640807312
414325,414296,1.6257880628954557
414325,414508,1.6307670326696866
414325,414399,2.202008888030117
414325,414286,2.334871196667327
414325,414276,3.178424701822241
414325,414573,3.1888986101594705
414327,414322,0.7238373959713199
414327,414399,0.8252421601872684
414327,414508,1.5938932330474327
414327,414325,1.620548640807312
414327,414573,2.096201385578257
414327,414304,2.422984727321692
414327,414434,2.64123068223234
414327,414296,3.2406366512587903
414327,413917,3.8092706722851633
414327,414286,3.9499679228937485
414329,496990,0.3096614662777028
414329,496991,1.0572960183031415
414329,496992,1.9806516717241434
414329,496989,2.5829760953832905
414329,496988,5.177997832261003
414329,414593,5.264056904305828
414329,497501,7.019172528479009
414329,496987,7.040004358739083
414329,413571,7.432373564322774
414329,413851,7.84051700879827
414381,414497,0.8897196849398591
414381,414308,1.0053853471114211
414381,497570,1.0724527944969018
414381,414266,1.2691629881983004
414381,414233,1.4233138222807487
414381,414611,1.6263920646570493
414381,414276,1.9563792991114268
414381,414215,1.9848880940701117
414381,414207,2.1334227005969026
414381,414203,2.15904861219531
414399,414327,0.8252421601872684
414399,414573,1.2828129525665966
414399,414322,1.3870600508776532
414399,414508,1.4414784663186468
414399,414325,2.202008888030117
414399,414434,2.9561456732031393
414399,414304,3.0033850112478215
414399,414296,3.810443309337975
414399,413917,4.140195726712971
414399,414286,4.513209737052706
414434,414304,1.0637064199343989
414434,414325,1.2654187959119776
414434,414296,1.3665446276678612
414434,414508,1.7548656458096479
414434,414286,1.8927934472238908
414434,414322,1.9926999643466863
414434,414276,2.633651177896447
414434,414327,2.64123068223234
414434,414399,2.9561456732031393
414434,414266,3.5114372321938445
414497,414611,0.8183974621412944
414497,414381,0.8897196849398591
414497,414782,1.7111518469135152
414497,414266,1.7187806768387945
414497,497570,1.8282521790517634
414497,414308,1.8830119873823925
414497,414276,2.0160214896177724
414497,414233,2.3120883391135645
414497,414896,2.5324431920567174
414497,414286,2.563264711162678
414508,414322,1.4172396337502333
414508,414399,1.4414784663186468
414508,414327,1.5938932330474327
414508,414325,1.6307670326696866
414508,414434,1.7548656458096479
414508,414573,1.80572484275488
414508,414304,2.238605599696783
414508,414296,2.9279841319865034
414508,414286,3.5689130321149767
414508,496999,3.8732176402875296
414530,414773,2.129554060952956
414530,414657,2.1777511627150896
414530,497425,2.4087351597186726
414530,414931,2.5173466037415553
414530,414626,2.5668199644659473
414530,497426,2.794123269770905
414530,497015,2.840733624449878
414530,414656,2.964809137133532
414530,414089,3.10011752148912
414530,414871,3.3548723891381247
414573,414399,1.2828129525665966
414573,414508,1.80572484275488
414573,414327,2.096201385578257
414573,414322,2.531478113371805
414573,414325,3.1888986101594705
414573,414434,3.560588525627698
414573,497000,3.615641453565019
414573,497001,3.6760840359202662
414573,496999,3.746372981903769
414573,497002,3.902512644045214
414593,497501,1.7551217995468726
414593,496994,2.9647197044834264
414593,496992,3.283449186963272
414593,496991,4.206773698001256
414593,496995,4.613691889077446
414593,414329,5.264056904305828
414593,497569,5.556797509039062
414593,496990,5.573610719173897
414593,414207,5.872221994264889
414593,414203,5.899944206848323
414611,414497,0.8183974621412944
414611,414782,0.8927557292609265
414611,414381,1.6263920646570493
414611,414896,1.7140489722368437
414611,414266,2.5285636903654685
414611,414308,2.5470692256999845
414611,497570,2.6339656199843486
414611,414276,2.7100593456941784
414611,497571,2.8348648123391986
414611,414233,3.028109636438871
414626,414656,0.39941440659200533
414626,414657,0.4846787687103684
414626,414773,1.0999445429628514
414626,414871,1.4437814647249432
414626,497426,1.5927234730275068
414626,497425,2.209272789163181
414626,414530,2.5668199644659473
414626,414931,3.29232001814843
414626,414053,4.017442136130257
414626,497015,4.027847712188675
414656,414626,0.39941440659200533
414656,414657,0.8352569158853861
414656,414871,1.32130126549453
414656,414773,1.345394197656467
414656,497426,1.66933387061995
414656,497425,2.4041649054336154
414656,414530,2.964809137133532
414656,414931,3.540845912195159
414656,414053,4.104927183108943
414656,414313,4.208874028590593
414657,414626,0.4846787687103684
414657,414773,0.6725937332240833
414657,414656,0.8352569158853861
414657,497426,1.3145814784854426
414657,414871,1.4170154064746623
414657,497425,1.7899133396483435
414657,414530,2.1777511627150896
414657,414931,2.828876329441524
414657,497015,3.5537883729158457
414657,414053,4.270461353114663
414773,414657,0.6725937332240833
414773,497426,0.7734233543580041
414773,414626,1.0999445429628514
414773,497425,1.1187425534870754
414773,414871,1.226471673663593
414773,414656,1.345394197656467
414773,414530,2.129554060952956
414773,414931,2.2005434251300926
414773,497015,2.9515875423297584
414773,497014,3.82413961927634
414782,414896,0.8212940178407898
414782,414611,0.8927557292609265
414782,414497,1.7111518469135152
414782,497571,2.0802139472885046
414782,414381,2.489390860069541
414782,496996,2.6740323992680097
414782,496995,3.1229635904098667
414782,414308,3.3511206056906078
414782,496997,3.367959077458995
414782,414266,3.416407313869796
414871,497426,0.790564397308556
414871,414773,1.226471673663593
414871,414656,1.32130126549453
414871,414657,1.4170154064746623
414871,414626,1.4437814647249432
414871,497425,1.7018465383766472
414871,414931,2.8935977827028188
414871,414530,3.3548723891381247
414871,497015,3.6813516146325984
414871,497014,4.553960931318992
414896,414782,0.8212940178407898
414896,497571,1.5227387525371983
414896,414611,1.7140489722368437
414896,496996,2.2189794810819583
414896,414497,2.5324431920567174
414896,496997,2.98123343861341
414896,496995,3.060522193173669
414896,414381,3.2975755930420174
414896,496998,3.80781561415325
414896,414308,4.12365520106264
414931,497015,0.7883626177631021
414931,497425,1.2007302578775951
414931,497014,1.666086935466945
414931,497426,2.1110328013723496
414931,414773,2.2005434251300926
414931,414530,2.5173466037415553
414931,414657,2.828876329441524
414931,414871,2.8935977827028188
414931,497011,3.1357020829493742
414931,414626,3.29232001814843
415211,497003,0.8208561321675795
415211,497452,1.1491173705622328
415211,497002,1.5207705346384999
415211,415421,1.8477467080808205
415211,497001,2.322712023612462
415211,497004,2.5204723990638995
415211,497010,2.612593114679092
415211,497009,2.9916852627202193
415211,497000,3.158120999223051
415211,497722,3.372723645792455
497452,415421,0.9163403569822841
497452,415211,1.1491173705622328
497452,497004,1.5826446495474762
497452,497010,1.8055060414938853
497452,497003,1.9254563205408277
497452,497722,2.402285231749572
497452,497009,2.467573373163993
497452,497002,2.6055245414244865
497452,497006,3.027299021223431
497452,497008,3.1753501613621595
415324,497006,0.7525704887884048
415324,497013,1.1150159149022085
415324,497722,1.3890864162539822
415324,497004,2.2406869722395193
415324,497452,3.7781870295133815
415324,415421,3.8711345833353237
415324,497010,4.264069069818637
415324,415211,4.760880588858516
415324,497011,4.949573843020235
415324,497009,5.162729181789737
415421,497010,0.8932176554459882
415421,497452,0.9163403569822841
415421,497009,1.6433226226223223
415421,415211,1.8477467080808205
415421,497004,1.95446639341553
415421,497008,2.4067342747360425
415421,497003,2.471511205402347
415421,497722,2.609180745256894
415421,497002,3.0688949044394684
415421,415670,3.09422953702986
415540,421345,78.73394026575792
415540,496935,140.6853680846668
415540,426020,168.1958666888545
415540,403230,222.4986939083803
415540,395727,245.6665942942669
415540,402520,263.548867632174
415540,395451,265.29011686229455
415540,393276,268.96131879038063
415540,394341,277.28791984282003
415540,410864,281.7995911948332
415670,497008,0.849377367941653
415670,497007,0.8535574182369735
415670,497009,1.5937953870993298
415670,415706,2.1094505369686827
415670,497010,2.4943740917397026
415670,415421,3.09422953702986
415670,497452,3.7594552856891417
415670,497003,3.8463410928510364
415670,415211,3.895264882702495
415670,497002,3.923269296236455
415706,497007,1.2767079490656559
415706,415670,2.1094505369686827
415706,497008,2.9585254541538504
415706,497009,3.6700811105257483
415706,497001,4.530632398944742
415706,497000,4.532552053903233
415706,497010,4.539963634500747
415706,497002,4.674233814514337
415706,496999,4.68636487694761
415706,497003,4.904431804928317
415754,416060,2.8868690815119633
415754,416089,5.848009981971498
415754,416300,6.52349069374848
415754,496995,6.6004844922864
415754,414896,7.194550813853041
415754,497571,7.21129977640547
415754,496994,7.357859125841162
415754,496996,7.587542149463834
415754,414782,7.936319815932872
415754,496997,8.045823749702208
416037,416300,11.20176321434336
416037,416060,12.850621046372368
416037,414329,13.538588053985269
416037,496990,13.539554174602317
416037,496991,13.621740140463647
416037,496989,13.7075341159895
416037,496992,13.76223471496411
416037,496988,14.344109898449492
416037,416988,14.360297106719843
416037,415754,14.698196705466698
416060,415754,2.8868690815119633
416060,416300,3.6366954058875005
416060,416089,6.748987022399245
416060,496995,9.111632636383298
416060,496994,9.553706056866686
416060,497501,10.039853543122089
416060,414896,10.049527626964029
416060,497571,10.096851876343202
416060,496996,10.4592041150201
416060,416988,10.466979842330318
416089,415706,5.1369419690473705
416089,415754,5.848009981971498
416089,497007,6.19065245503423
416089,416060,6.748987022399245
416089,415670,7.020198364514807
416089,497008,7.8201265081359415
416089,496998,8.469679123055279
416089,496997,8.48062608811283
416089,496996,8.559521628939926
416089,497009,8.604048960021219
416300,416060,3.6366954058875005
416300,415754,6.52349069374848
416300,416988,7.14938564630409
416300,416089,9.119414456130258
416300,416037,11.20176321434336
416300,417801,11.848554845925545
416300,496995,12.518471618142351
416300,496994,12.733899837420937
416300,497501,13.023868031557921
416300,414593,13.626033177614369
416988,417801,4.7096133787520404
416988,416300,7.14938564630409
416988,497572,10.454333292506714
416988,416060,10.466979842330318
416988,415754,13.213111584746242
416988,416089,13.410271860837964
416988,416037,14.360297106719843
416988,418603,17.2256758667498
416988,415706,18.537270781657227
416988,497007,19.515383409009118
417801,416988,4.7096133787520404
417801,497572,5.761156471557425
417801,416300,11.848554845925545
417801,418603,12.544592430373784
417801,416060,15.06853819797112
417801,416089,17.091373457808526
417801,415754,17.729898907855514
417801,416037,17.99499545093953
417801,415706,22.08736493970905
417801,497007,22.928612406128995
418603,497572,7.086539727519652
418603,419264,10.918932324035204
418603,417801,12.544592430373784
418603,416988,17.2256758667498
418603,419641,17.921361548591126
418603,416300,24.29357416956853
418603,420204,26.217065383971473
418603,420247,26.287738065876557
418603,416060,27.290273036505557
418603,416089,27.825983507446928
418750,420265,62.15661870967089
418750,412564,62.82686463293224
418750,416037,70.53195337339427
418750,497572,73.43645763506167
418750,411333,73.43937253293488
418750,413731,74.55608850002724
418750,418603,74.99406913106637
418750,417801,75.13989151500645
418750,497567,76.10795788534766
418750,416988,76.3258986959895
419264,419641,7.072766969268528
419264,418603,10.918932324035204
419264,420247,15.522248655589788
419264,420204,15.581487489441454
419264,420619,17.80006996670839
419264,497572,18.00456040225386
419264,417801,23.373887814931248
419264,416988,27.99668994298165
419264,422075,31.15585348206094
419264,416300,34.95225119818922
419641,419264,7.072766969268528
419641,420247,8.458768702334458
419641,420204,8.595770048347337
419641,420619,10.729710536735475
419641,418603,17.921361548591126
419641,422075,24.138195184192377
419641,497572,25.00141442727608
419641,417801,30.242178569784755
419641,416988,34.79922343833369
419641,422933,37.41022554182247
420204,420247,1.2216224669277986
420204,420619,3.175869685973985
420204,419641,8.595770048347337
420204,422075,15.575010341936395
420204,419264,15.581487489441454
420204,418603,26.217065383971473
420204,422933,30.497716543307853
420204,497572,33.237126546949106
420204,417801,38.242748989551366
420204,416988,42.67273931854924
420240,420265,41.76284064540442
420240,424587,70.41046958994055
420240,418750,102.29873792458618
420240,409869,111.13407060403811
420240,409305,114.46410560460252
420240,411333,122.64513385580949
420240,408483,140.82650183783792
420240,412564,144.80277332737666
420240,429157,157.20684135257804
420240,416037,171.73142823847024
420247,420204,1.2216224669277986
420247,420619,2.4739022317586197
420247,419641,8.458768702334458
420247,419264,15.522248655589788
420247,422075,15.713655691605297
420247,418603,26.287738065876557
420247,422933,29.89578847861948
420247,497572,33.34174240599262
420247,417801,38.44124101249979
420247,416988,42.91669268128712
420265,420240,41.76284064540442
420265,418750,62.15661870967089
420265,424587,96.29398401844156
420265,411333,100.39763273214622
420265,409869,107.67147414943754
420265,412564,112.78517831985859
420265,409305,118.97527304799112
420265,416037,132.56923848140906
420265,497572,134.71417386606143
420265,413731,134.86648638596097
420619,420247,2.4739022317586197
420619,420204,3.175869685973985
420619,419641,10.729710536735475
420619,422075,13.702353242164133
420619,419264,17.80006996670839
420619,422933,27.429652021765087
420619,418603,28.631512436540635
420619,497572,35.70027021976319
420619,417801,40.84695721921459
420619,416988,45.340821119219555
421345,415540,78.73394026575792
421345,426020,91.3194015039705
421345,496935,218.0067851779808
421345,433054,225.41064371958242
421345,436555,288.1723158185759
421345,421784,294.5070682005626
421345,422511,295.3095334785652
421345,403230,297.320114812899
421345,422747,298.14330921342696
421345,423017,299.79264397308526
421784,422511,9.634352297567563
421784,422747,15.38287937367159
421784,423017,23.418729919999993
421784,497091,32.107295475106525
421784,497092,37.328602173259675
421784,424006,43.14184624517643
421784,404787,193.63800696018993
421784,402683,223.59811118689996
421784,402840,277.987125481978
421784,426020,292.4467238892574
422075,420619,13.702353242164133
422075,420204,15.575010341936395
422075,420247,15.713655691605297
422075,422933,19.81695451766077
422075,419641,24.138195184192377
422075,419264,31.15585348206094
422075,423868,37.59635422609962
422075,424056,40.25905707984783
422075,423119,40.907486216194265
422075,424193,41.15750469235332
422511,422747,6.017453434392288
422511,421784,9.634352297567563
422511,423017,13.905518778555347
422511,497091,22.68938291861622
422511,497092,27.86432746956155
422511,424006,33.54119591161741
422511,404787,202.9181443743712
422511,402683,233.22291904865887
422511,402840,285.14196099709665
422511,426020,290.25694777922405
422747,422511,6.017453434392288
422747,423017,8.049010455997648
422747,421784,15.38287937367159
422747,497091,16.739294676844196
422747,497092,21.94908206520127
422747,424006,27.82169551843098
422747,404787,207.7500745473447
422747,402683,238.7171570985037
422747,402840,287.89928937162875
422747,426020,291.3268412167416
422933,423868,18.799532881864295
422933,422075,19.81695451766077
422933,424056,21.04937209587103
422933,420619,27.429652021765087
422933,424193,27.573313203096568
422933,420247,29.89578847861948
422933,420204,30.497716543307853
422933,419641,37.41022554182247
422933,419264,44.115227265285014
422933,423119,44.62762412289968
423017,422747,8.049010455997648
423017,497091,8.823145460886007
423017,422511,13.905518778555347
423017,497092,13.960719313219519
423017,424006,19.782659171433178
423017,421784,23.418729919999993
423017,404787,215.39612299320174
423017,402683,246.72007327984966
423017,426020,290.4959484669161
423017,402840,293.67913339421136
423119,424827,34.167375610817
423119,424193,35.825081583706115
423119,424807,38.32028468227859
423119,422075,40.907486216194265
423119,422933,44.62762412289968
423119,423868,47.59980877858718
423119,424056,50.62413889782687
423119,420619,54.21958573811232
423119,420204,55.33835486958833
423119,420247,55.829399441061
423868,424056,3.2150518308842306
423868,424193,15.920099196433267
423868,422933,18.799532881864295
423868,425468,28.41784971110389
423868,424827,35.36296548485572
423868,422075,37.59635422609962
423868,420619,46.22319586352929
423868,423119,47.59980877858718
423868,420247,48.68626769045667
423868,420204,49.29713673087243
424006,497092,6.812123462254984
424006,497091,11.696210963779752
424006,423017,19.782659171433178
424006,422747,27.82169551843098
424006,422511,33.54119591161741
424006,421784,43.14184624517643
424006,404787,234.60206374211015
424006,402683,266.4831355658648
424006,426020,288.2293115001372
424006,421345,303.5818495904597
424056,423868,3.2150518308842306
424056,424193,17.923185388213707
424056,422933,21.04937209587103
424056,425468,26.36146636720032
424056,424827,36.77637283722195
424056,422075,40.25905707984783
424056,420619,48.348141728990484
424056,423119,50.62413889782687
424056,420247,50.79661448923156
424056,420204,51.457568804760896
424193,423868,15.920099196433267
424193,424056,17.923185388213707
424193,424827,19.911093550086747
424193,422933,27.573313203096568
424193,425468,29.13660054379458
424193,423119,35.825081583706115
424193,422075,41.15750469235332
424193,420619,52.866134466668534
424193,424807,54.35224116107961
424193,420247,55.294001432335094
424587,420240,70.41046958994055
424587,429157,88.86392719197089
424587,420265,96.29398401844156
424587,418750,156.0516121918601
424587,431778,156.88625991476866
424587,409869,180.85033750576568
424587,409305,181.73654992708438
424587,411333,191.53111257718004
424587,408483,192.34661317665297
424587,412564,208.8634425659541
424807,424827,37.11439948614058
424807,423119,38.32028468227859
424807,427411,43.41494793729551
424807,424902,53.060548863414105
424807,424193,54.35224116107961
424807,423868,70.21340414821333
424807,425468,71.40169467250713
424807,424056,72.25779258622478
424807,422933,75.92771884360957
424807,428884,75.935824954511
424827,424193,19.911093550086747
424827,423119,34.167375610817
424827,425468,35.25174752697315
424827,423868,35.36296548485572
424827,424056,36.77637283722195
424827,424807,37.11439948614058
424827,422933,46.59100820934394
424827,427411,55.65787344849791
424827,422075,56.58611697464805
424827,420619,69.55475965650167
424902,426888,38.61975542151001
424902,424807,53.060548863414105
424902,427411,69.25969478124577
424902,423119,82.34802362949246
424902,424827,90.1650627030795
424902,428884,91.10308281199946
424902,424193,106.91699368766902
424902,423868,122.58000614501108
424902,422075,122.89814604614863
424902,425468,123.91701028171309
425468,424056,26.36146636720032
425468,423868,28.41784971110389
425468,424193,29.13660054379458
425468,424827,35.25174752697315
425468,422933,47.21449204962325
425468,423119,63.86643611965491
425468,422075,65.64389564156978
425468,424807,71.40169467250713
425468,420619,74.6254886908712
425468,427411,75.42273891887731
426020,421345,91.3194015039705
426020,433054,134.11128724338917
426020,415540,168.1958666888545
426020,436555,198.30420446990527
426020,439463,252.35904543168033
426020,424006,288.2293115001372
426020,422511,290.25694777922405
426020,423017,290.4959484669161
426020,422747,291.3268412167416
426020,497092,291.7288248260605
426888,424902,38.61975542151001
426888,427411,73.8950442571607
426888,424807,79.68824566562486
426888,428884,81.55332871535181
426888,432218,100.14375380712822
426888,430550,109.20525372344012
426888,424827,114.09790536081569
426888,423119,115.096387810734
426888,432990,130.9972123084076
426888,424193,133.10082260500405
427411,428884,32.67915158997141
427411,424807,43.41494793729551
427411,424827,55.65787344849791
427411,430550,68.37840108647046
427411,424902,69.25969478124577
427411,426888,73.8950442571607
427411,424193,75.12190084346851
427411,425468,75.42273891887731
427411,423119,77.04439572162097
427411,423868,89.36763600516387
428884,427411,32.67915158997141
428884,430550,36.420049116756864
428884,432990,65.27889148068834
428884,432218,72.27852423262662
428884,424807,75.935824954511
428884,426888,81.55332871535181
428884,424827,84.68288999444901
428884,424902,91.10308281199946
428884,425468,95.90033218401717
428884,429472,99.50910716017592
429157,431778,78.398549936692
429157,424587,88.86392719197089
429157,420240,157.20684135257804
429157,436803,161.14598103455495
429157,420265,173.12719832493087
429157,429472,198.8043428890653
429157,431600,209.82300156090406
429157,442088,213.27057557364736
429157,418750,224.13060828873932
429157,425468,237.12288364427397
429472,431600,39.80054747201137
429472,425468,83.41599117922237
429472,430550,93.41385244755787
429472,428884,99.50910716017592
429472,432990,104.48466763422385
429472,427411,106.67156533855966
429472,424056,108.59401205347584
429472,424827,108.76041983563941
429472,423868,111.15063780322828
429472,424193,111.54626325030071
430550,432990,29.267050376256403
430550,428884,36.420049116756864
430550,432218,56.68896251202406
430550,427411,68.37840108647046
430550,436932,83.45307022404366
430550,431600,86.95565443661575
430550,429472,93.41385244755787
430550,435790,97.10067268486549
430550,426888,109.20525372344012
430550,424807,111.78671602532594
431600,429472,39.80054747201137
431600,438081,85.84575732107818
431600,432990,86.27131934650816
431600,430550,86.95565443661575
431600,428884,107.02352554959376
431600,436932,112.00443658298335
431600,425468,120.08404235978266
431600,427411,124.60484673740882
431600,432218,137.84669976858987
431600,424827,140.69700557855379
431778,429157,78.398549936692
431778,436803,83.73605426010482
431778,442088,143.06056754388328
431778,424587,156.88625991476866
431778,443801,178.90224595779196
431778,445040,197.74814449485532
431778,420240,227.2955898904466
431778,420265,248.56878429650098
431778,429472,261.5155830355909
431778,431600,263.68811972275404
432218,435790,46.76049633679396
432218,432990,52.970989898507995
432218,430550,56.68896251202406
432218,428884,72.27852423262662
432218,437382,76.15231435362836
432218,436932,78.03809432753695
432218,439645,98.6075241503335
432218,426888,100.14375380712822
432218,427411,101.01941831842493
432218,439578,103.51278112004111
432990,430550,29.267050376256403
432990,432218,52.970989898507995
432990,436932,54.256347604090884
432990,428884,65.27889148068834
432990,435790,81.13688164279283
432990,431600,86.27131934650816
432990,440038,96.46145553156157
432990,427411,97.56694515163329
432990,438081,98.18888958274604
432990,439645,100.44067763223606
433054,436555,75.36523522822253
433054,439463,130.5532172999875
433054,426020,134.11128724338917
433054,442756,174.38955288342285
433054,445301,216.26656871550801
433054,421345,225.41064371958242
433054,448032,259.3736177818362
433054,415540,301.29847724697754
433054,453384,305.62589710436527
433054,453934,310.20486602692733
435790,437382,29.417112257407005
435790,432218,46.76049633679396
435790,439578,57.20703149676762
435790,439645,64.1098417220223
435790,436932,71.87897131844309
435790,440208,76.08564704528028
435790,432990,81.13688164279283
435790,440611,82.74461975547692
435790,440038,90.97340738219654
435790,441285,95.79916346929856
436555,439463,55.6525345195399
436555,433054,75.36523522822253
436555,442756,101.39730686292887
436555,445301,143.65394104747907
436555,448032,187.91071946728712
436555,426020,198.30420446990527
436555,453934,258.18208098509933
436555,453218,266.3347415827081
436555,453384,269.59120502937645
436555,421345,288.1723158185759
436803,442088,70.51058824147626
436803,431778,83.73605426010482
436803,443801,100.19827600252806
436803,445040,118.7419844416469
436803,429157,161.14598103455495
436803,450256,188.67508705116398
436803,452562,219.52986161792543
436803,424587,239.9505349220802
436803,453793,247.20690679124706
436803,453863,252.6614698114829
436932,440038,42.21169025293201
436932,439645,53.27819191745325
436932,440208,53.39037844664569
